Id,Cliente_Id,Valor,DataHora,Hora,Minuto,Segundo,Dia
2058,523,-2.0,2020-12-09T17:52:05.000Z,17,52,5,2020-12-09
2056,523,-2.0,2020-12-09T02:15:09.000Z,2,15,9,2020-12-09
2055,523,-4.0,2020-12-09T02:13:58.000Z,2,13,58,2020-12-09
2054,74,-1.0,2020-12-09T02:13:06.000Z,2,13,6,2020-12-09
2053,523,-2.0,2020-12-09T02:12:57.000Z,2,12,57,2020-12-09
2052,74,-1.0,2020-12-09T02:12:50.000Z,2,12,50,2020-12-09
2051,74,-1.0,2020-12-09T02:12:25.000Z,2,12,25,2020-12-09
2050,74,-1.0,2020-12-09T02:11:33.000Z,2,11,33,2020-12-09
2046,74,-1.0,2020-12-09T01:41:08.000Z,1,41,8,2020-12-09
2045,74,-1.0,2020-12-09T01:40:41.000Z,1,40,41,2020-12-09
2044,74,-1.0,2020-12-09T01:40:21.000Z,1,40,21,2020-12-09
2043,74,-1.0,2020-12-09T01:39:58.000Z,1,39,58,2020-12-09
2042,523,-2.0,2020-12-09T01:38:56.000Z,1,38,56,2020-12-09
2041,74,-1.0,2020-12-09T01:38:55.000Z,1,38,55,2020-12-09
2040,523,-2.0,2020-12-09T01:38:22.000Z,1,38,22,2020-12-09
2037,523,-2.0,2020-12-09T01:14:38.000Z,1,14,38,2020-12-09
2036,523,-2.0,2020-12-09T01:13:47.000Z,1,13,47,2020-12-09
2035,74,-1.0,2020-12-09T01:12:04.000Z,1,12,4,2020-12-09
2034,74,-1.0,2020-12-09T01:11:25.000Z,1,11,25,2020-12-09
2033,74,-1.0,2020-12-09T01:10:41.000Z,1,10,41,2020-12-09
2032,74,-1.0,2020-12-09T01:09:46.000Z,1,9,46,2020-12-09
2028,523,-2.0,2020-12-09T00:43:41.000Z,0,43,41,2020-12-09
2027,523,-2.0,2020-12-09T00:42:45.000Z,0,42,45,2020-12-09
2026,74,-1.0,2020-12-09T00:42:01.000Z,0,42,1,2020-12-09
2025,74,-1.0,2020-12-09T00:41:26.000Z,0,41,26,2020-12-09
2024,74,-1.0,2020-12-09T00:40:53.000Z,0,40,53,2020-12-09
2023,74,-1.0,2020-12-09T00:40:22.000Z,0,40,22,2020-12-09
2022,523,-2.0,2020-12-09T00:13:03.000Z,0,13,3,2020-12-09
2021,523,-2.0,2020-12-09T00:11:44.000Z,0,11,44,2020-12-09
2020,74,-1.0,2020-12-09T00:11:35.000Z,0,11,35,2020-12-09
2019,74,-1.0,2020-12-09T00:11:07.000Z,0,11,7,2020-12-09
2018,74,-1.0,2020-12-09T00:10:17.000Z,0,10,17,2020-12-09
2484,523,-1.0,2020-12-15T01:32:25.000Z,1,32,25,2020-12-15
2483,523,-1.0,2020-12-15T01:32:04.000Z,1,32,4,2020-12-15
2479,523,-1.0,2020-12-15T00:33:31.000Z,0,33,31,2020-12-15
2478,523,-1.0,2020-12-15T00:33:06.000Z,0,33,6,2020-12-15
2475,529,-1.0,2020-12-14T23:40:26.000Z,23,40,26,2020-12-14
2474,529,-1.0,2020-12-14T23:39:46.000Z,23,39,46,2020-12-14
2472,523,-1.0,2020-12-14T23:18:34.000Z,23,18,34,2020-12-14
2471,523,-1.0,2020-12-14T23:18:02.000Z,23,18,2,2020-12-14
2467,529,-1.0,2020-12-13T22:03:35.000Z,22,3,35,2020-12-13
2466,529,-1.0,2020-12-13T22:02:59.000Z,22,2,59,2020-12-13
2465,74,-1.0,2020-12-13T21:32:48.000Z,21,32,48,2020-12-13
2464,74,-2.0,2020-12-13T21:32:25.000Z,21,32,25,2020-12-13
2456,74,-1.0,2020-12-13T01:37:19.000Z,1,37,19,2020-12-13
2455,74,-1.0,2020-12-13T01:36:47.000Z,1,36,47,2020-12-13
2454,73,-2.0,2020-12-13T01:28:32.000Z,1,28,32,2020-12-13
2453,73,-2.0,2020-12-13T01:28:03.000Z,1,28,3,2020-12-13
2452,73,-3.0,2020-12-13T01:27:30.000Z,1,27,30,2020-12-13
2450,73,-2.0,2020-12-13T01:12:39.000Z,1,12,39,2020-12-13
2449,73,-2.0,2020-12-13T01:12:05.000Z,1,12,5,2020-12-13
2448,73,-1.0,2020-12-13T01:01:52.000Z,1,1,52,2020-12-13
2447,73,-1.0,2020-12-13T01:01:18.000Z,1,1,18,2020-12-13
2446,73,-1.0,2020-12-13T01:00:11.000Z,1,0,11,2020-12-13
2445,74,-1.0,2020-12-13T00:59:31.000Z,0,59,31,2020-12-13
2444,73,-5.0,2020-12-13T00:59:23.000Z,0,59,23,2020-12-13
2443,74,-1.0,2020-12-13T00:58:43.000Z,0,58,43,2020-12-13
2442,74,-1.0,2020-12-13T00:58:04.000Z,0,58,4,2020-12-13
2439,73,-1.0,2020-12-13T00:32:47.000Z,0,32,47,2020-12-13
2438,73,-2.0,2020-12-13T00:32:11.000Z,0,32,11,2020-12-13
2437,73,-2.0,2020-12-13T00:31:49.000Z,0,31,49,2020-12-13
2436,73,-2.0,2020-12-13T00:31:28.000Z,0,31,28,2020-12-13
2435,74,-1.0,2020-12-13T00:24:47.000Z,0,24,47,2020-12-13
2434,74,-1.0,2020-12-13T00:24:14.000Z,0,24,14,2020-12-13
2433,74,-1.0,2020-12-13T00:23:06.000Z,0,23,6,2020-12-13
2431,73,-5.0,2020-12-13T00:05:49.000Z,0,5,49,2020-12-13
2430,73,-5.0,2020-12-13T00:04:43.000Z,0,4,43,2020-12-13
2428,73,-2.0,2020-12-13T00:03:39.000Z,0,3,39,2020-12-13
2427,73,-8.0,2020-12-13T00:02:45.000Z,0,2,45,2020-12-13
2426,73,-3.0,2020-12-13T00:01:58.000Z,0,1,58,2020-12-13
2425,73,-2.0,2020-12-12T23:59:56.000Z,23,59,56,2020-12-12
2424,73,-2.0,2020-12-12T23:59:27.000Z,23,59,27,2020-12-12
2423,73,-3.0,2020-12-12T23:58:55.000Z,23,58,55,2020-12-12
2416,73,-1.0,2020-12-12T23:38:42.000Z,23,38,42,2020-12-12
2415,73,-1.0,2020-12-12T23:38:09.000Z,23,38,9,2020-12-12
2414,73,-3.0,2020-12-12T23:37:29.000Z,23,37,29,2020-12-12
2413,73,-5.0,2020-12-12T23:36:03.000Z,23,36,3,2020-12-12
2412,73,-10.0,2020-12-12T23:34:27.000Z,23,34,27,2020-12-12
2411,73,-1.0,2020-12-12T23:34:03.000Z,23,34,3,2020-12-12
2410,73,-1.0,2020-12-12T23:33:19.000Z,23,33,19,2020-12-12
2409,74,-1.0,2020-12-12T23:33:07.000Z,23,33,7,2020-12-12
2408,73,-1.0,2020-12-12T23:32:30.000Z,23,32,30,2020-12-12
2407,74,-1.0,2020-12-12T23:32:24.000Z,23,32,24,2020-12-12
2406,73,-2.0,2020-12-12T23:32:10.000Z,23,32,10,2020-12-12
2405,74,-1.0,2020-12-12T23:31:54.000Z,23,31,54,2020-12-12
2404,74,-1.0,2020-12-12T23:31:19.000Z,23,31,19,2020-12-12
2403,73,-5.0,2020-12-12T23:31:14.000Z,23,31,14,2020-12-12
2400,74,-1.0,2020-12-12T23:14:24.000Z,23,14,24,2020-12-12
2399,74,-1.0,2020-12-12T23:13:51.000Z,23,13,51,2020-12-12
2398,74,-1.0,2020-12-12T23:13:22.000Z,23,13,22,2020-12-12
2397,73,-2.0,2020-12-12T23:13:06.000Z,23,13,6,2020-12-12
2396,73,-4.0,2020-12-12T23:12:46.000Z,23,12,46,2020-12-12
2395,73,-3.0,2020-12-12T23:10:59.000Z,23,10,59,2020-12-12
2394,74,-2.0,2020-12-12T23:10:28.000Z,23,10,28,2020-12-12
2393,74,-1.0,2020-12-12T23:10:09.000Z,23,10,9,2020-12-12
2392,73,-10.0,2020-12-12T23:10:06.000Z,23,10,6,2020-12-12
2391,73,-5.0,2020-12-12T23:09:42.000Z,23,9,42,2020-12-12
2387,73,-10.0,2020-12-12T22:52:12.000Z,22,52,12,2020-12-12
2386,73,-5.0,2020-12-12T22:51:48.000Z,22,51,48,2020-12-12
2385,73,-2.0,2020-12-12T22:51:19.000Z,22,51,19,2020-12-12
2384,73,-1.0,2020-12-12T22:50:57.000Z,22,50,57,2020-12-12
2383,73,-3.0,2020-12-12T22:50:18.000Z,22,50,18,2020-12-12
2382,74,-1.0,2020-12-12T22:46:35.000Z,22,46,35,2020-12-12
2381,74,-1.0,2020-12-12T22:46:05.000Z,22,46,5,2020-12-12
2380,73,-4.0,2020-12-12T22:44:46.000Z,22,44,46,2020-12-12
2379,73,-1.0,2020-12-12T22:44:14.000Z,22,44,14,2020-12-12
2376,74,-1.0,2020-12-12T22:23:05.000Z,22,23,5,2020-12-12
2374,74,-1.0,2020-12-12T22:22:31.000Z,22,22,31,2020-12-12
2373,74,-1.0,2020-12-12T22:21:53.000Z,22,21,53,2020-12-12
2372,74,-3.0,2020-12-12T22:20:04.000Z,22,20,4,2020-12-12
2252,73,-1.0,2020-12-11T23:13:46.000Z,23,13,46,2020-12-11
2251,73,-1.0,2020-12-11T23:13:21.000Z,23,13,21,2020-12-11
2250,73,-1.0,2020-12-11T23:13:05.000Z,23,13,5,2020-12-11
2249,73,-1.0,2020-12-11T23:12:44.000Z,23,12,44,2020-12-11
2248,73,-1.0,2020-12-11T23:12:14.000Z,23,12,14,2020-12-11
2247,73,-1.0,2020-12-11T23:11:44.000Z,23,11,44,2020-12-11
2246,73,-1.0,2020-12-11T23:11:27.000Z,23,11,27,2020-12-11
2245,73,-2.0,2020-12-11T23:11:03.000Z,23,11,3,2020-12-11
2244,73,-1.0,2020-12-11T23:10:19.000Z,23,10,19,2020-12-11
2243,73,-1.0,2020-12-11T23:09:50.000Z,23,9,50,2020-12-11
2242,73,-1.0,2020-12-11T23:09:24.000Z,23,9,24,2020-12-11
2239,73,-1.0,2020-12-11T22:34:56.000Z,22,34,56,2020-12-11
2238,73,-1.0,2020-12-11T22:34:32.000Z,22,34,32,2020-12-11
2237,73,-1.0,2020-12-11T22:33:38.000Z,22,33,38,2020-12-11
2236,73,-1.0,2020-12-11T22:33:22.000Z,22,33,22,2020-12-11
2234,73,-1.0,2020-12-11T22:27:23.000Z,22,27,23,2020-12-11
2233,73,-1.0,2020-12-11T22:26:50.000Z,22,26,50,2020-12-11
2232,73,-1.0,2020-12-11T22:26:27.000Z,22,26,27,2020-12-11
2231,73,-1.0,2020-12-11T22:26:10.000Z,22,26,10,2020-12-11
2230,73,-3.0,2020-12-11T22:25:41.000Z,22,25,41,2020-12-11
2229,73,-1.0,2020-12-11T22:25:23.000Z,22,25,23,2020-12-11
2226,73,-5.0,2020-12-11T22:11:49.000Z,22,11,49,2020-12-11
2225,74,-2.0,2020-12-11T22:11:32.000Z,22,11,32,2020-12-11
2224,73,-1.0,2020-12-11T22:11:19.000Z,22,11,19,2020-12-11
2223,74,-2.0,2020-12-11T22:11:15.000Z,22,11,15,2020-12-11
2222,74,-4.0,2020-12-11T22:10:46.000Z,22,10,46,2020-12-11
2221,74,-4.0,2020-12-11T22:10:28.000Z,22,10,28,2020-12-11
2220,74,-3.0,2020-12-11T22:09:59.000Z,22,9,59,2020-12-11
2216,73,-1.0,2020-12-11T21:38:54.000Z,21,38,54,2020-12-11
2215,73,-1.0,2020-12-11T21:38:29.000Z,21,38,29,2020-12-11
2214,73,-4.0,2020-12-11T21:37:43.000Z,21,37,43,2020-12-11
2206,74,-5.0,2020-12-11T02:26:14.000Z,2,26,14,2020-12-11
2205,74,-5.0,2020-12-11T02:25:52.000Z,2,25,52,2020-12-11
2204,74,-5.0,2020-12-11T02:25:36.000Z,2,25,36,2020-12-11
2203,523,-1.0,2020-12-11T02:20:43.000Z,2,20,43,2020-12-11
2202,523,-1.0,2020-12-11T02:20:25.000Z,2,20,25,2020-12-11
2201,523,-1.0,2020-12-11T02:19:36.000Z,2,19,36,2020-12-11
2195,73,-1.0,2020-12-11T02:02:48.000Z,2,2,48,2020-12-11
2194,73,-1.0,2020-12-11T02:01:08.000Z,2,1,8,2020-12-11
2193,73,-1.0,2020-12-11T02:00:31.000Z,2,0,31,2020-12-11
2192,73,-1.0,2020-12-11T02:00:02.000Z,2,0,2,2020-12-11
2191,73,-1.0,2020-12-11T01:59:41.000Z,1,59,41,2020-12-11
2190,73,-1.0,2020-12-11T01:58:01.000Z,1,58,1,2020-12-11
2189,73,-1.0,2020-12-11T01:54:49.000Z,1,54,49,2020-12-11
2188,73,-1.0,2020-12-11T01:54:19.000Z,1,54,19,2020-12-11
2187,73,-1.0,2020-12-11T01:53:44.000Z,1,53,44,2020-12-11
2186,73,-1.0,2020-12-11T01:53:21.000Z,1,53,21,2020-12-11
2185,73,-1.0,2020-12-11T01:51:39.000Z,1,51,39,2020-12-11
2184,73,-3.0,2020-12-11T01:51:10.000Z,1,51,10,2020-12-11
2183,523,-2.0,2020-12-11T01:48:16.000Z,1,48,16,2020-12-11
2182,523,-1.0,2020-12-11T01:47:23.000Z,1,47,23,2020-12-11
2181,523,-1.0,2020-12-11T01:46:59.000Z,1,46,59,2020-12-11
2180,523,-1.0,2020-12-11T01:46:32.000Z,1,46,32,2020-12-11
2179,523,-1.0,2020-12-11T01:46:14.000Z,1,46,14,2020-12-11
2177,523,-1.0,2020-12-11T01:12:10.000Z,1,12,10,2020-12-11
2176,523,-1.0,2020-12-11T01:11:48.000Z,1,11,48,2020-12-11
2175,523,-1.0,2020-12-11T01:11:18.000Z,1,11,18,2020-12-11
2174,523,-1.0,2020-12-11T01:10:49.000Z,1,10,49,2020-12-11
2173,523,-1.0,2020-12-11T01:10:26.000Z,1,10,26,2020-12-11
2172,523,-1.0,2020-12-11T01:09:57.000Z,1,9,57,2020-12-11
2167,523,-1.0,2020-12-11T00:43:43.000Z,0,43,43,2020-12-11
2166,523,-1.0,2020-12-11T00:43:23.000Z,0,43,23,2020-12-11
2165,523,-1.0,2020-12-11T00:42:55.000Z,0,42,55,2020-12-11
2162,523,-1.0,2020-12-11T00:15:13.000Z,0,15,13,2020-12-11
2161,523,-1.0,2020-12-11T00:14:49.000Z,0,14,49,2020-12-11
2160,523,-1.0,2020-12-11T00:14:29.000Z,0,14,29,2020-12-11
2159,523,-1.0,2020-12-11T00:14:11.000Z,0,14,11,2020-12-11
2158,74,-1.0,2020-12-11T00:07:47.000Z,0,7,47,2020-12-11
2157,74,-1.0,2020-12-11T00:07:25.000Z,0,7,25,2020-12-11
2156,74,-8.0,2020-12-11T00:06:37.000Z,0,6,37,2020-12-11
2147,74,-1.0,2020-12-10T22:53:28.000Z,22,53,28,2020-12-10
2146,74,-2.0,2020-12-10T22:52:09.000Z,22,52,9,2020-12-10
2140,74,-1.0,2020-12-10T21:56:55.000Z,21,56,55,2020-12-10
2139,74,-2.0,2020-12-10T21:56:14.000Z,21,56,14,2020-12-10
2138,73,-2.0,2020-12-10T21:40:35.000Z,21,40,35,2020-12-10
2371,73,-1.0,2020-12-12T22:18:58.000Z,22,18,58,2020-12-12
2370,73,-3.0,2020-12-12T22:18:09.000Z,22,18,9,2020-12-12
2368,73,-2.0,2020-12-12T22:12:41.000Z,22,12,41,2020-12-12
2367,73,-1.0,2020-12-12T22:10:44.000Z,22,10,44,2020-12-12
2365,73,-2.0,2020-12-12T21:59:27.000Z,21,59,27,2020-12-12
2364,73,-5.0,2020-12-12T21:58:57.000Z,21,58,57,2020-12-12
2363,73,-2.0,2020-12-12T21:49:51.000Z,21,49,51,2020-12-12
2362,73,-3.0,2020-12-12T21:48:18.000Z,21,48,18,2020-12-12
2361,73,-2.0,2020-12-12T21:24:28.000Z,21,24,28,2020-12-12
2360,73,-3.0,2020-12-12T21:24:06.000Z,21,24,6,2020-12-12
2359,73,-5.0,2020-12-12T21:23:39.000Z,21,23,39,2020-12-12
2355,74,-2.0,2020-12-12T15:30:12.000Z,15,30,12,2020-12-12
2354,74,-5.0,2020-12-12T15:29:47.000Z,15,29,47,2020-12-12
2351,74,-2.0,2020-12-12T15:09:44.000Z,15,9,44,2020-12-12
2350,74,-3.0,2020-12-12T15:09:29.000Z,15,9,29,2020-12-12
2349,74,-1.0,2020-12-12T15:08:32.000Z,15,8,32,2020-12-12
2348,74,-1.0,2020-12-12T15:08:05.000Z,15,8,5,2020-12-12
2347,74,-5.0,2020-12-12T15:07:02.000Z,15,7,2,2020-12-12
2344,74,-2.0,2020-12-12T14:44:05.000Z,14,44,5,2020-12-12
2343,74,-3.0,2020-12-12T14:43:48.000Z,14,43,48,2020-12-12
2342,74,-5.0,2020-12-12T14:43:30.000Z,14,43,30,2020-12-12
2335,74,-2.0,2020-12-12T01:59:14.000Z,1,59,14,2020-12-12
2334,74,-2.0,2020-12-12T01:58:56.000Z,1,58,56,2020-12-12
2333,74,-10.0,2020-12-12T01:58:09.000Z,1,58,9,2020-12-12
2332,523,-1.0,2020-12-12T01:56:08.000Z,1,56,8,2020-12-12
2331,523,-1.0,2020-12-12T01:55:53.000Z,1,55,53,2020-12-12
2329,74,-2.0,2020-12-12T01:37:49.000Z,1,37,49,2020-12-12
2328,74,-5.0,2020-12-12T01:37:29.000Z,1,37,29,2020-12-12
2327,74,-3.0,2020-12-12T01:37:09.000Z,1,37,9,2020-12-12
2326,74,-5.0,2020-12-12T01:36:49.000Z,1,36,49,2020-12-12
2325,523,-1.0,2020-12-12T01:30:21.000Z,1,30,21,2020-12-12
2324,523,-1.0,2020-12-12T01:29:59.000Z,1,29,59,2020-12-12
2321,73,-1.0,2020-12-12T01:06:29.000Z,1,6,29,2020-12-12
2320,73,-1.0,2020-12-12T01:06:04.000Z,1,6,4,2020-12-12
2319,73,-1.0,2020-12-12T01:05:44.000Z,1,5,44,2020-12-12
2318,73,-1.0,2020-12-12T01:02:44.000Z,1,2,44,2020-12-12
2317,73,-5.0,2020-12-12T01:02:12.000Z,1,2,12,2020-12-12
2316,73,-2.0,2020-12-12T01:01:47.000Z,1,1,47,2020-12-12
2315,73,-1.0,2020-12-12T01:01:20.000Z,1,1,20,2020-12-12
2314,73,-2.0,2020-12-12T01:01:03.000Z,1,1,3,2020-12-12
2312,73,-2.0,2020-12-12T00:38:29.000Z,0,38,29,2020-12-12
2311,73,-5.0,2020-12-12T00:37:54.000Z,0,37,54,2020-12-12
2310,73,-4.0,2020-12-12T00:36:26.000Z,0,36,26,2020-12-12
2309,73,-4.0,2020-12-12T00:35:44.000Z,0,35,44,2020-12-12
2308,73,-4.0,2020-12-12T00:35:21.000Z,0,35,21,2020-12-12
2307,73,-1.0,2020-12-12T00:34:52.000Z,0,34,52,2020-12-12
2306,73,-1.0,2020-12-12T00:34:23.000Z,0,34,23,2020-12-12
2305,73,-5.0,2020-12-12T00:33:55.000Z,0,33,55,2020-12-12
2304,73,-2.0,2020-12-12T00:33:26.000Z,0,33,26,2020-12-12
2303,73,-2.0,2020-12-12T00:32:50.000Z,0,32,50,2020-12-12
2302,73,-2.0,2020-12-12T00:32:13.000Z,0,32,13,2020-12-12
2301,73,-2.0,2020-12-12T00:31:24.000Z,0,31,24,2020-12-12
2300,73,-5.0,2020-12-12T00:30:31.000Z,0,30,31,2020-12-12
2299,73,-5.0,2020-12-12T00:29:58.000Z,0,29,58,2020-12-12
2298,73,-1.0,2020-12-12T00:29:16.000Z,0,29,16,2020-12-12
2297,73,-2.0,2020-12-12T00:28:50.000Z,0,28,50,2020-12-12
2295,73,-2.0,2020-12-12T00:27:35.000Z,0,27,35,2020-12-12
2294,73,-2.0,2020-12-12T00:26:51.000Z,0,26,51,2020-12-12
2293,73,-2.0,2020-12-12T00:26:25.000Z,0,26,25,2020-12-12
2289,73,-9.0,2020-12-12T00:11:33.000Z,0,11,33,2020-12-12
2288,73,-1.0,2020-12-12T00:11:00.000Z,0,11,0,2020-12-12
2287,73,-2.0,2020-12-12T00:10:30.000Z,0,10,30,2020-12-12
2286,73,-2.0,2020-12-12T00:08:59.000Z,0,8,59,2020-12-12
2284,73,-1.0,2020-12-12T00:08:43.000Z,0,8,43,2020-12-12
2283,73,-1.0,2020-12-12T00:08:14.000Z,0,8,14,2020-12-12
2282,73,-1.0,2020-12-12T00:06:52.000Z,0,6,52,2020-12-12
2281,73,-2.0,2020-12-12T00:04:54.000Z,0,4,54,2020-12-12
2280,73,-2.0,2020-12-12T00:04:17.000Z,0,4,17,2020-12-12
2279,73,-1.0,2020-12-12T00:03:58.000Z,0,3,58,2020-12-12
2278,73,-1.0,2020-12-12T00:03:08.000Z,0,3,8,2020-12-12
2277,73,-1.0,2020-12-12T00:02:45.000Z,0,2,45,2020-12-12
2275,73,-1.0,2020-12-11T23:45:55.000Z,23,45,55,2020-12-11
2274,73,-1.0,2020-12-11T23:45:30.000Z,23,45,30,2020-12-11
2273,73,-1.0,2020-12-11T23:45:12.000Z,23,45,12,2020-12-11
2272,73,-1.0,2020-12-11T23:44:37.000Z,23,44,37,2020-12-11
2271,73,-1.0,2020-12-11T23:44:11.000Z,23,44,11,2020-12-11
2270,73,-1.0,2020-12-11T23:43:39.000Z,23,43,39,2020-12-11
2269,73,-1.0,2020-12-11T23:43:04.000Z,23,43,4,2020-12-11
2268,73,-1.0,2020-12-11T23:39:47.000Z,23,39,47,2020-12-11
2267,73,-1.0,2020-12-11T23:39:21.000Z,23,39,21,2020-12-11
2266,73,-1.0,2020-12-11T23:38:58.000Z,23,38,58,2020-12-11
2265,73,-1.0,2020-12-11T23:38:12.000Z,23,38,12,2020-12-11
2264,73,-1.0,2020-12-11T23:37:40.000Z,23,37,40,2020-12-11
2263,73,-1.0,2020-12-11T23:37:01.000Z,23,37,1,2020-12-11
2262,73,-1.0,2020-12-11T23:36:41.000Z,23,36,41,2020-12-11
2261,73,-3.0,2020-12-11T23:36:09.000Z,23,36,9,2020-12-11
2260,73,-5.0,2020-12-11T23:34:40.000Z,23,34,40,2020-12-11
2257,73,-1.0,2020-12-11T23:21:39.000Z,23,21,39,2020-12-11
2256,73,-1.0,2020-12-11T23:21:13.000Z,23,21,13,2020-12-11
2255,73,-1.0,2020-12-11T23:20:51.000Z,23,20,51,2020-12-11
2254,73,-1.0,2020-12-11T23:14:45.000Z,23,14,45,2020-12-11
2253,73,-1.0,2020-12-11T23:14:17.000Z,23,14,17,2020-12-11
1238,449,-2.0,2020-09-30T00:59:47.000Z,0,59,47,2020-09-30
1237,449,-2.0,2020-09-30T00:58:55.000Z,0,58,55,2020-09-30
1226,4,-1000.0,2020-09-24T18:29:14.000Z,18,29,14,2020-09-24
1225,4,-30.0,2020-09-24T18:28:42.000Z,18,28,42,2020-09-24
1217,4,-1.0,2020-09-17T20:45:04.000Z,20,45,4,2020-09-17
1216,4,-1.0,2020-09-17T20:44:40.000Z,20,44,40,2020-09-17
1105,4,-1000.0,2020-09-11T18:23:04.000Z,18,23,4,2020-09-11
1104,4,-1000.0,2020-09-11T18:22:31.000Z,18,22,31,2020-09-11
1070,4,-20.0,2020-08-31T23:28:53.000Z,23,28,53,2020-08-31
1069,4,-10.0,2020-08-31T23:28:21.000Z,23,28,21,2020-08-31
900,4,-50.0,2020-08-28T19:51:23.000Z,19,51,23,2020-08-28
899,4,-50.0,2020-08-28T19:50:38.000Z,19,50,38,2020-08-28
898,4,-10.0,2020-08-28T19:50:28.000Z,19,50,28,2020-08-28
897,4,-50.0,2020-08-28T19:49:40.000Z,19,49,40,2020-08-28
896,4,-10.0,2020-08-28T19:49:27.000Z,19,49,27,2020-08-28
895,4,-100.0,2020-08-28T19:47:29.000Z,19,47,29,2020-08-28
894,4,-10.0,2020-08-28T19:47:15.000Z,19,47,15,2020-08-28
893,4,-100.0,2020-08-28T19:45:53.000Z,19,45,53,2020-08-28
867,4,-15.0,2020-08-27T01:05:23.000Z,1,5,23,2020-08-27
866,4,-10.0,2020-08-27T01:04:50.000Z,1,4,50,2020-08-27
865,4,-25.0,2020-08-27T01:00:36.000Z,1,0,36,2020-08-27
864,4,-25.0,2020-08-27T01:00:18.000Z,1,0,18,2020-08-27
863,4,-25.0,2020-08-27T00:59:44.000Z,0,59,44,2020-08-27
862,4,-25.0,2020-08-27T00:59:06.000Z,0,59,6,2020-08-27
861,4,-25.0,2020-08-27T00:58:17.000Z,0,58,17,2020-08-27
860,4,-25.0,2020-08-27T00:57:13.000Z,0,57,13,2020-08-27
841,4,-50.0,2020-08-24T01:18:07.000Z,1,18,7,2020-08-24
840,4,-50.0,2020-08-24T01:17:16.000Z,1,17,16,2020-08-24
839,4,-50.0,2020-08-24T01:16:56.000Z,1,16,56,2020-08-24
838,4,-50.0,2020-08-24T01:16:38.000Z,1,16,38,2020-08-24
837,4,-50.0,2020-08-24T01:16:16.000Z,1,16,16,2020-08-24
836,4,-10.0,2020-08-24T01:15:39.000Z,1,15,39,2020-08-24
827,4,-5.0,2020-08-21T21:18:22.000Z,21,18,22,2020-08-21
826,4,-5.0,2020-08-21T21:16:35.000Z,21,16,35,2020-08-21
816,4,-20.0,2020-08-19T19:11:16.000Z,19,11,16,2020-08-19
815,4,-5.0,2020-08-19T19:10:52.000Z,19,10,52,2020-08-19
814,4,-5.0,2020-08-19T19:10:28.000Z,19,10,28,2020-08-19
811,4,-10.0,2020-08-19T19:10:03.000Z,19,10,3,2020-08-19
797,4,-50.0,2020-08-19T01:18:14.000Z,1,18,14,2020-08-19
796,4,-5.0,2020-08-19T01:17:56.000Z,1,17,56,2020-08-19
784,4,-10.0,2020-08-18T13:17:55.000Z,13,17,55,2020-08-18
783,4,-5.0,2020-08-18T13:17:12.000Z,13,17,12,2020-08-18
782,4,-5.0,2020-08-18T13:16:36.000Z,13,16,36,2020-08-18
758,4,-5.0,2020-08-16T17:02:53.000Z,17,2,53,2020-08-16
757,4,-5.0,2020-08-16T17:01:48.000Z,17,1,48,2020-08-16
756,4,-5.0,2020-08-16T17:01:07.000Z,17,1,7,2020-08-16
754,4,-3.0,2020-08-08T21:04:53.000Z,21,4,53,2020-08-08
753,4,-3.0,2020-08-08T21:04:13.000Z,21,4,13,2020-08-08
669,4,-5.0,2020-06-28T15:36:28.000Z,15,36,28,2020-06-28
668,4,-5.0,2020-06-28T15:34:34.000Z,15,34,34,2020-06-28
662,335,-5.0,2020-06-18T19:59:52.000Z,19,59,52,2020-06-18
661,335,-2.0,2020-06-18T19:58:46.000Z,19,58,46,2020-06-18
657,335,-2.0,2020-06-18T03:54:45.000Z,3,54,45,2020-06-18
656,335,-5.0,2020-06-18T03:54:01.000Z,3,54,1,2020-06-18
651,74,-5.0,2020-06-14T14:48:38.000Z,14,48,38,2020-06-14
650,74,-10.0,2020-06-14T14:47:44.000Z,14,47,44,2020-06-14
649,74,-15.0,2020-06-14T14:44:31.000Z,14,44,31,2020-06-14
648,74,-20.0,2020-06-14T14:43:34.000Z,14,43,34,2020-06-14
637,74,-10.0,2020-06-12T13:33:00.000Z,13,33,0,2020-06-12
636,74,-5.0,2020-06-12T13:31:01.000Z,13,31,1,2020-06-12
635,74,-5.0,2020-06-12T13:04:52.000Z,13,4,52,2020-06-12
634,74,-10.0,2020-06-12T13:04:10.000Z,13,4,10,2020-06-12
631,74,-10.0,2020-06-09T13:33:43.000Z,13,33,43,2020-06-09
630,74,-5.0,2020-06-09T13:32:19.000Z,13,32,19,2020-06-09
627,335,-2.0,2020-06-08T10:26:42.000Z,10,26,42,2020-06-08
626,335,-8.0,2020-06-08T10:26:13.000Z,10,26,13,2020-06-08
618,335,-10.0,2020-05-24T18:06:00.000Z,18,6,0,2020-05-24
617,335,-10.0,2020-05-24T18:04:18.000Z,18,4,18,2020-05-24
616,335,-10.0,2020-05-24T18:03:41.000Z,18,3,41,2020-05-24
615,335,-20.0,2020-05-24T18:03:09.000Z,18,3,9,2020-05-24
612,335,-5.0,2020-05-22T20:01:40.000Z,20,1,40,2020-05-22
611,335,-20.0,2020-05-22T20:01:15.000Z,20,1,15,2020-05-22
607,335,-20.0,2020-05-20T15:10:36.000Z,15,10,36,2020-05-20
